8216.3	6898.0	139.99681181	34.00343175
7863.6	8168.1	139.99687157	32.33694582
6634.6	6409.3	137.49702179	34.00336909
7021.6	5142.1	137.49696116	35.66984813
7410.5	3880.7	137.49689533	37.33632314
8268.1	6114.1	139.79348016	34.96385341
8004.9	6213.7	139.39267397	34.74319381
7918.2	6737.9	139.51545274	34.09532417
7888.2	7543.5	139.78130376	33.11246472
7577.7	6160.5	138.78016835	34.64874033
7221.4	6080.1	138.21937077	34.60276210
6469.9	5858.0	137.02831675	34.58567195
6222.8	6049.1	136.76150220	34.27003590
5626.8	4600.2	135.22021550	35.76781238
6149.9	4599.4	135.96120607	35.99121962
6859.0	3876.5	136.68503497	37.14710974
7339.4	3759.1	137.35204080	37.45380912
7716.0	4127.8	138.09570082	37.16777761
7985.1	3528.3	138.24786524	37.97902546
7469.6	4976.8	138.07472589	36.05136673
6146.9	4992.3	136.16218491	35.49814802
5863.3	5324.3	135.90209454	35.00609220
