9639.4	6905.7	128.40085168	27.05175936
9669.4	6907.8	128.43261701	27.06732677
9656.4	6954.7	128.44109794	27.02173097
9816.7	6681.1	128.53437978	27.40442740
9942.6	6684.2	128.71189440	27.43703504
10085.8	6489.5	128.88234722	27.72298911
10221.8	6483.7	129.03575593	27.77061940
10215.9	6383.7	128.96727756	27.89235944
10163.9	6373.6	128.90078811	27.89196849
10415.9	6343.9	129.25953161	28.00942138
10422.1	6104.9	129.19782166	28.29421817
10722.1	6045.2	129.61941827	28.47403091
10754.1	6055.2	129.65405782	28.46363747
10582.0	6215.1	129.47285087	28.21302471
10976.9	6191.3	130.02025658	28.37818706
10894.9	6254.3	129.94538499	28.27532638
9417.6	6825.5	128.02131150	27.09321773
9330.5	6886.4	127.93987533	27.00541532
9312.5	6911.4	127.94035659	26.95592869
9521.3	7028.5	128.26419860	26.87423531
9232.3	7091.2	127.88277401	26.71044457
9050.2	7272.0	127.71672755	26.43846000
9176.9	7429.0	127.91875951	26.29689287
8964.9	7550.9	127.67453636	26.08039061
8729.3	7374.9	127.30435894	26.23065783
8755.2	7408.9	127.35769382	26.18943476
8393.7	7138.0	126.77716656	26.39118702
8353.7	7158.0	126.71223777	26.36746998
8394.6	7211.0	126.80991061	26.29224353
8766.6	7089.0	127.23168266	26.58840723
