5518.6	4644.5	134.99718120	35.66978732
5097.3	5907.4	134.99723743	34.00331075
4674.5	7169.5	134.99728921	32.33683005
3538.3	5348.9	132.49745834	34.00325685
3986.6	4100.2	132.49740660	35.66973113
5501.4	6486.1	135.82701046	33.46837823
5106.6	5995.5	135.06988254	33.89004373
5173.2	5687.4	135.00913802	34.28210817
5275.2	5442.3	135.04245783	34.63081608
4826.9	5329.0	134.34453651	34.56013567
4900.6	5632.2	134.59443496	34.23232538
4264.9	5377.8	133.57510590	34.25944478
3966.4	5341.8	133.09709513	34.16809387
3642.5	5472.9	132.71237988	33.89855377
3540.3	6411.0	133.00830374	32.73443104
4377.4	6272.1	134.16536237	33.27556402
4884.2	5971.3	134.72749297	33.83078913
3994.8	4320.1	132.63647373	35.42515171
4465.1	4359.1	133.30080983	35.56611471
4619.0	3837.7	133.26534310	36.26474845
4460.4	5303.9	133.78681419	34.44154738
3279.4	5376.0	132.14054863	33.84633853
3204.0	6047.0	132.38455499	33.02371974
