7219.9	7972.0	125.24826350	24.72084419
7211.9	7871.0	125.18329402	24.82816632
7268.1	7885.0	125.28425656	24.83858131
7375.4	8013.0	125.45003005	24.72865131
7336.3	7927.9	125.38409561	24.78485187
6851.7	7835.6	124.69643157	24.75456439
6839.6	7905.7	124.69878138	24.65603916
6585.8	7875.3	124.32652601	24.60419429
6389.2	7950.8	124.11900383	24.44589099
6391.2	7973.8	124.12248662	24.43323750
6404.3	7964.8	124.13695555	24.44348940
6336.1	8046.9	124.08939763	24.32533324
6271.9	8013.1	123.98082810	24.33872125
6266.9	8095.1	124.00868226	24.23822724
6180.8	7875.1	123.82056261	24.47177773
6158.8	7908.2	123.77507542	24.43557433
6046.5	7982.3	123.66348126	24.30993884
6172.7	8052.2	123.87627583	24.25556124
6248.9	7980.1	123.93958966	24.36254985
5612.1	7730.6	122.99614225	24.45620399
