7166.0	7970.9	125.24826350	24.72084419
7158.3	7869.9	125.18329402	24.82816632
7214.3	7884.1	125.28425656	24.83858131
7320.9	8012.4	125.45003005	24.72865131
7282.2	7927.3	125.38409561	24.78485187
6799.6	7833.0	124.69643157	24.75456439
6787.4	7903.0	124.69878138	24.65603916
6534.6	7871.5	124.32652601	24.60419429
6338.3	7946.2	124.11900383	24.44589099
6340.2	7969.2	124.12248662	24.43323750
6353.3	7960.2	124.13695555	24.44348940
6285.0	8042.1	124.08939763	24.32533324
6221.0	8007.9	123.98082810	24.33872125
6215.7	8089.9	124.00868226	24.23822724
6130.2	7869.8	123.82056261	24.47177773
6108.1	7902.8	123.77507542	24.43557433
5995.6	7976.6	123.66348126	24.30993884
6121.7	8046.8	123.87627583	24.25556124
6198.1	7974.9	123.93958966	24.36254985
5560.6	7723.8	122.99614225	24.45620399
