9651.1	6897.2	128.40085168	27.05175936
9681.0	6899.3	128.43261701	27.06732677
9668.0	6946.2	128.44109794	27.02173097
9827.7	6673.4	128.53437978	27.40442740
9953.1	6676.8	128.71189440	27.43703504
10095.6	6482.6	128.88234722	27.72298911
10230.9	6477.0	129.03575593	27.77061940
10225.1	6377.2	128.96727756	27.89235944
10173.4	6367.0	128.90078811	27.89196849
10424.1	6337.8	129.25953161	28.00942138
10430.6	6098.9	129.19782166	28.29421817
10729.4	6039.6	129.61941827	28.47403091
10761.3	6049.6	129.65405782	28.46363747
10589.6	6209.3	129.47285087	28.21302471
10983.1	6185.9	130.02025658	28.37818706
10901.3	6248.8	129.94538499	28.27532638
9430.2	6816.6	128.02131150	27.09321773
9343.4	6877.2	127.93987533	27.00541532
9325.4	6902.0	127.94035659	26.95592869
9533.4	7019.5	128.26419860	26.87423531
9245.3	7081.2	127.88277401	26.71044457
9063.4	7261.1	127.71672755	26.43846000
9189.8	7418.1	127.91875951	26.29689287
8977.8	7539.1	127.67453636	26.08039061
8742.5	7362.6	127.30435894	26.23065783
8768.4	7396.6	127.35769382	26.18943476
8407.0	7125.1	126.77716656	26.39118702
8366.9	7144.9	126.71223777	26.36746998
8407.8	7197.9	126.80991061	26.29224353
8780.1	7077.5	127.23168266	26.58840723
