10414.0	4753.3	142.49646387	37.33646354
10768.6	3491.4	142.49638243	39.00293991
11134.0	2202.8	142.49629393	40.66941241
9638.2	1798.0	139.99651671	40.66933457
9281.0	3076.5	139.99659989	39.00286472
8925.0	4350.6	139.99667644	37.33639106
8566.2	5636.8	139.99674691	35.66991345
9963.3	1394.7	140.34396666	41.25069517
10218.6	1662.4	140.88953146	40.99898136
10351.2	1234.4	140.90658070	41.53973734
10651.6	1438.5	141.45555519	41.41455830
10486.0	1883.5	141.37713040	40.87534082
10539.6	2146.8	141.57148789	40.53672827
10597.1	2916.0	142.01885076	39.65039466
10017.7	3887.9	141.52034118	38.30227823
9595.2	4155.8	140.95842263	37.83129512
9301.0	4879.1	140.79842028	36.83303610
9109.7	5703.2	140.85974394	35.74017509
9284.8	2841.2	139.92548588	39.28057457
9300.0	2244.9	139.69552332	39.99685336
9533.3	1821.7	139.87056945	40.61138390
10093.9	2094.4	140.88309131	40.47227487
8997.1	4249.0	140.09976933	37.47711676
