6442.1	230.0	141.03413369	45.45697732
6761.1	335.8	141.64544059	45.44429936
7061.1	721.2	142.34163743	45.11747933
7615.1	1618.1	143.67976597	44.20461488
8558.8	1731.9	145.33012657	44.34305735
8371.6	2368.1	145.30257209	43.55911388
8639.2	2552.3	145.80877016	43.38399309
7940.5	2755.9	144.77037630	42.93633678
5669.8	2606.7	140.94331289	42.34620965
5706.7	3045.9	141.17857116	41.81051077
5031.2	3182.4	140.19429926	41.41280000
4858.7	2424.1	139.55225896	42.24169706
5587.0	1753.0	140.35555296	43.33036304
6344.3	1540.8	141.54824401	43.86037904
6895.1	3304.1	143.23677898	41.94361284
