7145.0	7944.9	125.24826350	24.72084419
7137.3	7844.1	125.18329402	24.82816632
7193.2	7858.2	125.28425656	24.83858131
7299.7	7986.3	125.45003005	24.72865131
7261.0	7901.3	125.38409561	24.78485187
6779.1	7807.3	124.69643157	24.75456439
6767.0	7877.1	124.69878138	24.65603916
6514.6	7845.7	124.32652601	24.60419429
6318.9	7920.3	124.11900383	24.44589099
6320.9	7943.2	124.12248662	24.43323750
6333.9	7934.3	124.13695555	24.44348940
6265.9	8016.0	124.08939763	24.32533324
6202.1	7982.0	123.98082810	24.33872125
6197.0	8063.8	124.00868226	24.23822724
6111.5	7844.2	123.82056261	24.47177773
6089.5	7877.1	123.77507542	24.43557433
5977.7	7950.8	123.66348126	24.30993884
6103.3	8020.8	123.87627583	24.25556124
6179.2	7949.0	123.93958966	24.36254985
5545.0	7698.9	122.99614225	24.45620399
