10442.3	4737.8	142.49646387	37.33646354
10795.5	3472.7	142.49638243	39.00293991
11160.5	2184.6	142.49629393	40.66941241
9661.6	1784.6	139.99651671	40.66933457
9304.1	3062.7	139.99659989	39.00286472
8948.9	4339.3	139.99667644	37.33639106
8593.8	5627.9	139.99674691	35.66991345
8238.3	6904.0	139.99681181	34.00343175
7885.4	8178.5	139.99687157	32.33694582
6655.9	6414.6	137.49702179	34.00336909
7043.5	5145.6	137.49696116	35.66984813
7429.9	3881.1	137.49689533	37.33632314
5495.3	4636.2	134.99718120	35.66978732
5070.8	5899.8	134.99723743	34.00331075
4647.4	7164.2	134.99728921	32.33683005
3061.3	6585.9	132.49750598	32.33677848
3506.2	5341.9	132.49745834	34.00325685
3957.4	4091.9	132.49740660	35.66973113
1978.5	4751.6	129.99769824	34.00325928
1506.9	5988.4	129.99772748	32.33673125
1031.7	7229.9	129.99776744	30.67025086
481.2	4151.4	127.49792806	34.00321483
9986.5	1380.5	140.34396666	41.25069517
10242.7	1647.7	140.88953146	40.99898136
10374.7	1219.2	140.90658070	41.53973734
10676.1	1422.5	141.45555519	41.41455830
10510.9	1867.9	141.37713040	40.87534082
10565.0	2130.7	141.57148789	40.53672827
10623.2	2898.3	142.01885076	39.65039466
10043.3	3871.8	141.52034118	38.30227823
9620.2	4141.6	140.95842263	37.83129512
9327.0	4867.0	140.79842028	36.83303610
9138.0	5693.0	140.85974394	35.74017509
8290.0	6116.3	139.79348016	34.96385341
8024.9	6217.4	139.39267397	34.74319381
7939.1	6744.0	139.51545274	34.09532417
7909.8	7551.7	139.78130376	33.11246472
7597.6	6165.3	138.78016835	34.64874033
7242.8	6085.1	138.21937077	34.60276210
6490.9	5862.9	137.02831675	34.58567195
6243.2	6053.3	136.76150220	34.27003590
5475.7	6478.1	135.82701046	33.46837823
5079.9	5987.9	135.06988254	33.89004373
5147.4	5679.6	135.00913802	34.28210817
5250.4	5434.5	135.04245783	34.63081608
4800.3	5321.5	134.34453651	34.56013567
4873.7	5624.8	134.59443496	34.23232538
4235.6	5370.8	133.57510590	34.25944478
3935.9	5334.8	133.09709513	34.16809387
3610.6	5466.0	132.71237988	33.89855377
3508.2	6405.7	133.00830374	32.73443104
4347.4	6266.2	134.16536237	33.27556402
4856.7	5964.1	134.72749297	33.83078913
2880.4	6085.9	131.98891747	32.83125942
2286.3	6752.7	131.47598255	31.78307822
2071.3	7041.2	131.32076740	31.38673738
1527.8	7149.9	130.67626214	31.03120842
1713.5	6706.2	130.65414298	31.59259025
1304.6	6704.0	130.13739465	31.41700949
1286.0	6323.9	129.87272791	31.84627130
1751.2	5960.7	130.33913631	32.45747472
1515.5	5353.7	129.68700354	33.08469200
733.8	5415.5	128.61689593	32.65066341
1524.5	4451.0	129.17788245	34.11542728
2004.9	5058.0	130.21671843	33.65320077
2555.2	5020.8	130.98783667	33.95045319
2666.5	4671.3	130.97563292	34.41610128
3965.8	4312.0	132.63647373	35.42515171
4438.0	4350.9	133.30080983	35.56611471
4591.8	3828.7	133.26534310	36.26474845
5643.5	4603.4	135.22021550	35.76781238
6170.6	4601.2	135.96120607	35.99121962
6880.0	3876.1	136.68503497	37.14710974
7359.0	3759.0	137.35204080	37.45380912
7734.9	4129.2	138.09570082	37.16777761
8001.9	3527.1	138.24786524	37.97902546
9308.0	2827.6	139.92548588	39.28057457
9323.2	2231.7	139.69552332	39.99685336
9556.5	1808.4	139.87056945	40.61138390
10118.6	2080.1	140.88309131	40.47227487
9021.0	4237.2	140.09976933	37.47711676
7490.6	4979.1	138.07472589	36.05136673
6167.2	4995.2	136.16218491	35.49814802
5881.1	5327.9	135.90209454	35.00609220
4432.1	5296.7	133.78681419	34.44154738
3246.4	5369.1	132.14054863	33.84633853
2966.5	5752.0	131.85230414	33.24838364
3037.6	5711.8	132.03911095	33.35643735
3170.7	6041.1	132.38455499	33.02371974
1756.8	7363.9	131.05298470	30.81540039
1200.9	7533.4	130.38153164	30.38518227
