10517.0	4746.8	142.49646387	37.33646354
10870.3	3479.4	142.49638243	39.00293991
11232.3	2187.9	142.49629393	40.66941241
9729.7	1791.7	139.99651671	40.66933457
9374.4	3071.9	139.99659989	39.00286472
9018.4	4349.4	139.99667644	37.33639106
8662.2	5638.1	139.99674691	35.66991345
8307.4	6911.7	139.99681181	34.00343175
7955.4	8185.6	139.99687157	32.33694582
6720.5	6424.9	137.49702179	34.00336909
7107.9	5155.3	137.49696116	35.66984813
7496.0	3892.0	137.49689533	37.33632314
5561.9	4649.0	134.99718120	35.66978732
5139.1	5913.2	134.99723743	34.00331075
4715.6	7176.5	134.99728921	32.33683005
3137.0	6595.3	132.49750598	32.33677848
3585.1	5353.7	132.49745834	34.00325685
4035.6	4105.2	132.49740660	35.66973113
2061.6	4762.1	129.99769824	34.00325928
1587.2	5994.8	129.99772748	32.33673125
1108.7	7231.9	129.99776744	30.67025086
565.9	4160.3	127.49792806	34.00321483
10053.5	1385.8	140.34396666	41.25069517
10311.1	1652.2	140.88953146	40.99898136
10441.8	1223.0	140.90658070	41.53973734
10744.3	1425.6	141.45555519	41.41455830
10580.6	1872.0	141.37713040	40.87534082
10635.9	2135.2	141.57148789	40.53672827
10696.6	2904.2	142.01885076	39.65039466
10116.6	3880.4	141.52034118	38.30227823
9692.2	4151.0	140.95842263	37.83129512
9398.1	4877.0	140.79842028	36.83303610
9208.4	5703.2	140.85974394	35.74017509
8358.0	6125.8	139.79348016	34.96385341
8092.5	6226.2	139.39267397	34.74319381
8007.3	6752.1	139.51545274	34.09532417
7979.1	7559.2	139.78130376	33.11246472
7664.5	6173.4	138.78016835	34.64874033
7308.9	6093.1	138.21937077	34.60276210
6554.6	5873.6	137.02831675	34.58567195
6306.8	6065.2	136.76150220	34.27003590
5540.1	6493.0	135.82701046	33.46837823
5148.0	6001.4	135.06988254	33.89004373
5215.5	5692.9	135.00913802	34.28210817
5317.9	5447.6	135.04245783	34.63081608
4871.8	5334.1	134.34453651	34.56013567
4944.3	5637.4	134.59443496	34.23232538
4311.4	5382.6	133.57510590	34.25944478
4013.3	5346.6	133.09709513	34.16809387
3688.9	5477.6	132.71237988	33.89855377
3583.7	6416.2	133.00830374	32.73443104
4420.8	6277.3	134.16536237	33.27556402
4926.7	5976.9	134.72749297	33.83078913
2958.2	6096.0	131.98891747	32.83125942
2362.6	6759.1	131.47598255	31.78307822
2146.9	7046.1	131.32076740	31.38673738
1604.0	7153.0	130.67626214	31.03120842
1790.8	6710.9	130.65414298	31.59259025
1382.7	6707.8	130.13739465	31.41700949
1365.4	6328.8	129.87272791	31.84627130
1831.3	5967.9	130.33913631	32.45747472
1597.9	5361.9	129.68700354	33.08469200
816.7	5421.9	128.61689593	32.65066341
1608.5	4461.2	129.17788245	34.11542728
2087.4	5068.0	130.21671843	33.65320077
2636.9	5031.9	130.98783667	33.95045319
2748.6	4683.0	130.97563292	34.41610128
4044.1	4325.1	132.63647373	35.42515171
4513.4	4364.0	133.30080983	35.56611471
4665.9	3842.3	133.26534310	36.26474845
5709.1	4615.9	135.22021550	35.76781238
6233.9	4613.0	135.96120607	35.99121962
6944.8	3887.1	136.68503497	37.14710974
7425.0	3770.0	137.35204080	37.45380912
7801.2	4139.9	138.09570082	37.16777761
8067.9	3538.1	138.24786524	37.97902546
9378.1	2836.7	139.92548588	39.28057457
9392.1	2240.5	139.69552332	39.99685336
9624.5	1816.0	139.87056945	40.61138390
10188.6	2085.7	140.88309131	40.47227487
9090.7	4247.3	140.09976933	37.47711676
7556.2	4988.8	138.07472589	36.05136673
6230.0	5007.1	136.16218491	35.49814802
5944.9	5340.4	135.90209454	35.00609220
4506.7	5308.7	133.78681419	34.44154738
3325.9	5380.8	132.14054863	33.84633853
3045.3	5762.9	131.85230414	33.24838364
3116.4	5722.9	132.03911095	33.35643735
3248.1	6052.0	132.38455499	33.02371974
1832.0	7367.1	131.05298470	30.81540039
1276.7	7535.1	130.38153164	30.38518227
