6424.4	218.7	141.03413369	45.45697732
6743.5	324.7	141.64544059	45.44429936
7042.1	710.5	142.34163743	45.11747933
7592.1	1608.8	143.67976597	44.20461488
8537.5	1726.4	145.33012657	44.34305735
8348.6	2361.7	145.30257209	43.55911388
8616.9	2546.7	145.80877016	43.38399309
7915.8	2747.1	144.77037630	42.93633678
5644.8	2592.4	140.94331289	42.34620965
5680.7	3031.9	141.17857116	41.81051077
5003.3	3169.5	140.19429926	41.41280000
4830.7	2409.8	139.55225896	42.24169706
5563.2	1741.2	140.35555296	43.33036304
6322.3	1528.6	141.54824401	43.86037904
6868.2	3290.2	143.23677898	41.94361284
